d
50
16125,8951,1210365983250
16136,8884,1210365983257
16125,8854,1210365983265
16108,8832,1210365983272
16075,8812,1210365983280
16039,8812,1210365983287
15983,8826,1210365983295
15925,8862,1210365983302
15853,8917,1210365983310
15781,9001,1210365983317
15703,9098,1210365983325
15636,9203,1210365983332
15575,9308,1210365983340
15528,9411,1210365983347
15503,9502,1210365983355
15495,9571,1210365983362
15508,9619,1210365983370
15547,9635,1210365983377
15608,9619,1210365983385
15692,9583,1210365983392
15783,9524,1210365983400
15886,9441,1210365983407
15994,9341,1210365983415
16106,9222,1210365983422
16222,9084,1210365983430
16330,8929,1210365983438
16433,8765,1210365983445
16522,8588,1210365983453
16600,8405,1210365983460
16667,8225,1210365983468
16717,8064,1210365983475
16747,7923,1210365983483
16761,7806,1210365983490
16758,7734,1210365983498
16733,7704,1210365983505
16692,7731,1210365983513
16636,7806,1210365983520
16567,7936,1210365983528
16492,8097,1210365983535
16414,8288,1210365983543
16336,8499,1210365983550
16258,8712,1210365983558
16194,8920,1210365983565
16144,9103,1210365983573
16111,9258,1210365983580
16094,9369,1210365983588
16103,9455,1210365983595
16122,9497,1210365983603
16150,9513,1210365983610
16181,9502,1210365983618
