check
28
12128,10727,1242256834977
12137,10727,1242256834984
12137,10752,1242256834992
12137,10813,1242256835000
12137,10893,1242256835007
12137,10996,1242256835015
12142,11115,1242256835022
12153,11242,1242256835030
12170,11370,1242256835037
12195,11486,1242256835045
12223,11578,1242256835052
12265,11630,1242256835060
12317,11636,1242256835067
12390,11594,1242256835075
12484,11503,1242256835082
12595,11373,1242256835090
12734,11195,1242256835097
12901,10976,1242256835105
13098,10730,1242256835112
13323,10455,1242256835120
13570,10176,1242256835127
13839,9890,1242256835135
14117,9616,1242256835142
14406,9353,1242256835150
14697,9103,1242256835157
14981,8870,1242256835165
15247,8657,1242256835172
15497,8455,1242256835180
