box
109
953,3411,1210366024134
969,3442,1210366024141
969,3486,1210366024149
969,3544,1210366024157
966,3622,1210366024164
958,3724,1210366024172
947,3849,1210366024179
933,3988,1210366024187
917,4143,1210366024194
894,4304,1210366024202
869,4473,1210366024209
839,4642,1210366024217
811,4813,1210366024224
778,4977,1210366024232
744,5138,1210366024239
711,5287,1210366024247
680,5431,1210366024254
655,5562,1210366024262
633,5675,1210366024269
619,5778,1210366024277
614,5864,1210366024284
619,5939,1210366024292
636,5994,1210366024299
669,6038,1210366024307
719,6069,1210366024314
789,6088,1210366024322
875,6096,1210366024329
978,6102,1210366024337
1091,6096,1210366024344
1219,6091,1210366024352
1358,6085,1210366024360
1503,6074,1210366024367
1647,6063,1210366024375
1786,6058,1210366024382
1922,6055,1210366024390
2052,6052,1210366024397
2180,6052,1210366024405
2297,6052,1210366024412
2402,6052,1210366024420
2500,6052,1210366024427
2588,6052,1210366024435
2669,6049,1210366024442
2736,6049,1210366024450
2791,6049,1210366024457
2838,6049,1210366024465
2877,6049,1210366024472
2908,6049,1210366024480
2927,6049,1210366024487
2941,6055,1210366024495
2941,6055,1210366024502
2958,6055,1210366024510
2958,6055,1210366024517
2958,6055,1210366024525
2958,6055,1210366024532
2958,6055,1210366024540
2941,6044,1210366024547
2936,6027,1210366024555
2936,6005,1210366024563
2933,5972,1210366024570
2933,5916,1210366024578
2938,5850,1210366024585
2949,5767,1210366024593
2969,5661,1210366024600
2991,5545,1210366024608
3024,5409,1210366024615
3061,5262,1210366024623
3102,5107,1210366024630
3147,4955,1210366024638
3188,4811,1210366024645
3236,4661,1210366024653
3277,4528,1210366024660
3322,4398,1210366024668
3363,4276,1210366024675
3399,4165,1210366024683
3441,4057,1210366024690
3477,3954,1210366024698
3513,3852,1210366024705
3547,3755,1210366024713
3577,3666,1210366024720
3599,3586,1210366024728
3619,3514,1210366024735
3630,3453,1210366024743
3635,3400,1210366024750
3635,3353,1210366024758
3633,3320,1210366024766
3624,3295,1210366024773
3608,3273,1210366024781
3588,3251,1210366024788
3560,3234,1210366024796
3527,3215,1210366024803
3486,3203,1210366024811
3436,3192,1210366024818
3369,3184,1210366024826
3291,3178,1210366024833
3197,3178,1210366024841
3083,3187,1210366024848
2952,3201,1210366024856
2800,3228,1210366024863
2636,3259,1210366024871
2452,3298,1210366024878
2261,3339,1210366024886
2066,3381,1210366024893
1875,3422,1210366024901
1691,3456,1210366024908
1525,3481,1210366024916
1383,3497,1210366024923
1261,3503,1210366024931
1158,3497,1210366024938
1083,3483,1210366024946
