check
34
1991,8812,1242256832588
2030,8751,1242256832595
2047,8751,1242256832603
2064,8776,1242256832610
2075,8826,1242256832618
2094,8904,1242256832625
2116,9001,1242256832633
2141,9120,1242256832640
2172,9250,1242256832648
2205,9391,1242256832656
2238,9522,1242256832663
2275,9644,1242256832671
2313,9740,1242256832678
2355,9815,1242256832686
2400,9851,1242256832693
2458,9851,1242256832701
2527,9813,1242256832708
2611,9729,1242256832716
2711,9610,1242256832723
2830,9450,1242256832731
2974,9258,1242256832738
3138,9028,1242256832746
3313,8771,1242256832753
3508,8491,1242256832761
3716,8197,1242256832768
3927,7895,1242256832776
4144,7596,1242256832783
4341,7305,1242256832791
4535,7039,1242256832798
4710,6800,1242256832806
4871,6590,1242256832813
5007,6421,1242256832821
5121,6288,1242256832828
5213,6188,1242256832836
