triangle
59
19549,9339,1242256817510
19538,9344,1242256817517
19527,9350,1242256817525
19527,9350,1242256817532
19533,9339,1242256817540
19547,9319,1242256817547
19569,9294,1242256817555
19594,9256,1242256817563
19630,9203,1242256817570
19669,9136,1242256817578
19719,9053,1242256817585
19772,8956,1242256817593
19835,8848,1242256817600
19905,8726,1242256817608
19980,8596,1242256817615
20055,8466,1242256817623
20130,8341,1242256817630
20202,8225,1242256817638
20266,8128,1242256817645
20321,8050,1242256817653
20369,7989,1242256817660
20410,7950,1242256817668
20441,7934,1242256817675
20463,7934,1242256817683
20485,7956,1242256817690
20505,7992,1242256817698
20527,8047,1242256817705
20546,8117,1242256817713
20571,8200,1242256817720
20596,8300,1242256817728
20633,8410,1242256817735
20666,8527,1242256817743
20702,8643,1242256817750
20744,8751,1242256817758
20791,8851,1242256817766
20835,8937,1242256817773
20882,9012,1242256817781
20924,9070,1242256817788
20960,9111,1242256817796
20982,9145,1242256817803
20999,9167,1242256817811
20999,9186,1242256817818
20977,9203,1242256817826
20941,9220,1242256817833
20891,9236,1242256817841
20827,9253,1242256817848
20746,9275,1242256817856
20655,9297,1242256817863
20546,9328,1242256817871
20435,9353,1242256817878
20319,9377,1242256817886
20196,9400,1242256817893
20083,9411,1242256817901
19974,9416,1242256817908
19860,9408,1242256817916
19769,9400,1242256817923
19683,9386,1242256817931
19616,9372,1242256817938
19560,9361,1242256817946
