box
118
17866,6698,1210366014191
17844,6759,1210366014199
17822,6820,1210366014206
17789,6908,1210366014214
17750,7016,1210366014221
17705,7152,1210366014229
17658,7313,1210366014236
17611,7490,1210366014244
17566,7676,1210366014251
17525,7864,1210366014259
17483,8047,1210366014266
17444,8225,1210366014274
17408,8391,1210366014282
17372,8546,1210366014289
17336,8687,1210366014297
17300,8820,1210366014304
17266,8945,1210366014312
17230,9053,1210366014319
17200,9156,1210366014327
17172,9242,1210366014334
17150,9319,1210366014342
17141,9383,1210366014349
17141,9436,1210366014357
17155,9480,1210366014364
17186,9505,1210366014372
17233,9524,1210366014379
17303,9533,1210366014387
17386,9533,1210366014394
17489,9524,1210366014402
17614,9508,1210366014409
17747,9491,1210366014417
17900,9474,1210366014424
18058,9452,1210366014432
18227,9433,1210366014439
18408,9416,1210366014447
18588,9397,1210366014454
18777,9386,1210366014462
18966,9375,1210366014469
19152,9364,1210366014477
19341,9358,1210366014485
19524,9358,1210366014492
19702,9355,1210366014500
19872,9355,1210366014507
20030,9358,1210366014515
20174,9361,1210366014522
20308,9366,1210366014530
20424,9375,1210366014537
20530,9380,1210366014545
20616,9386,1210366014552
20685,9386,1210366014560
20744,9389,1210366014567
20785,9389,1210366014575
20813,9380,1210366014582
20835,9369,1210366014590
20844,9355,1210366014597
20849,9333,1210366014605
20844,9308,1210366014612
20838,9272,1210366014620
20830,9228,1210366014627
20819,9172,1210366014635
20810,9111,1210366014642
20805,9037,1210366014650
20805,8951,1210366014657
20810,8854,1210366014665
20821,8746,1210366014672
20838,8627,1210366014680
20860,8493,1210366014688
20891,8360,1210366014695
20924,8214,1210366014703
20960,8064,1210366014710
21002,7912,1210366014718
21044,7759,1210366014725
21085,7610,1210366014733
21130,7460,1210366014740
21171,7319,1210366014748
21213,7186,1210366014755
21255,7061,1210366014763
21294,6942,1210366014770
21327,6839,1210366014778
21360,6742,1210366014785
21388,6662,1210366014793
21410,6584,1210366014800
21427,6523,1210366014808
21443,6465,1210366014815
21452,6418,1210366014823
21460,6379,1210366014830
21460,6349,1210366014838
21460,6321,1210366014845
21455,6299,1210366014853
21446,6288,1210366014860
21432,6277,1210366014868
21416,6277,1210366014875
21391,6277,1210366014883
21360,6282,1210366014891
21313,6296,1210366014898
21260,6307,1210366014906
21188,6324,1210366014913
21096,6343,1210366014921
20988,6362,1210366014928
20857,6382,1210366014936
20708,6393,1210366014943
20541,6407,1210366014951
20352,6418,1210366014958
20155,6426,1210366014966
19941,6432,1210366014973
19727,6437,1210366014981
19508,6448,1210366014988
19286,6457,1210366014996
19072,6471,1210366015003
18858,6482,1210366015011
18652,6498,1210366015018
18455,6518,1210366015026
18275,6532,1210366015033
18111,6545,1210366015041
17955,6548,1210366015048
17833,6548,1210366015056
17736,6534,1210366015063
17664,6512,1210366015071
