triangle
61
15533,4786,1242256810698
15522,4786,1242256810705
15522,4786,1242256810713
15528,4758,1242256810720
15542,4722,1242256810728
15561,4672,1242256810735
15597,4614,1242256810743
15639,4531,1242256810750
15697,4425,1242256810758
15769,4292,1242256810766
15850,4132,1242256810773
15942,3943,1242256810781
16044,3730,1242256810788
16153,3492,1242256810796
16267,3242,1242256810803
16386,2982,1242256810811
16505,2721,1242256810818
16617,2486,1242256810826
16717,2283,1242256810833
16803,2120,1242256810841
16878,2004,1242256810848
16936,1943,1242256810856
16978,1929,1242256810863
17005,1967,1242256810871
17019,2067,1242256810878
17030,2203,1242256810886
17044,2364,1242256810893
17064,2552,1242256810901
17089,2754,1242256810908
17125,2962,1242256810916
17172,3173,1242256810923
17230,3375,1242256810931
17297,3564,1242256810938
17366,3741,1242256810946
17433,3899,1242256810953
17497,4038,1242256810961
17552,4162,1242256810969
17600,4268,1242256810976
17630,4362,1242256810984
17647,4439,1242256810991
17652,4509,1242256810999
17641,4558,1242256811006
17619,4597,1242256811014
17577,4628,1242256811021
17514,4650,1242256811029
17430,4661,1242256811036
17322,4661,1242256811044
17186,4661,1242256811051
17033,4650,1242256811059
16861,4642,1242256811066
16683,4636,1242256811074
16497,4631,1242256811081
16317,4631,1242256811089
16150,4633,1242256811096
16000,4644,1242256811104
15875,4661,1242256811111
15772,4667,1242256811119
15692,4686,1242256811126
15636,4700,1242256811134
15606,4711,1242256811141
15589,4719,1242256811149
