b
57
1866,2829,1210365938900
1886,2746,1210365938907
1891,2713,1210365938915
1894,2680,1210365938922
1902,2660,1210365938930
1902,2646,1210365938938
1908,2658,1210365938945
1905,2685,1210365938953
1905,2746,1210365938960
1897,2835,1210365938968
1891,2962,1210365938975
1880,3115,1210365938983
1869,3298,1210365938990
1855,3497,1210365938998
1847,3702,1210365939005
1839,3907,1210365939013
1833,4093,1210365939020
1830,4254,1210365939028
1830,4389,1210365939035
1833,4498,1210365939043
1839,4578,1210365939050
1844,4631,1210365939058
1850,4667,1210365939065
1850,4680,1210365939073
1850,4680,1210365939080
1841,4644,1210365939088
1833,4606,1210365939095
1830,4550,1210365939103
1833,4484,1210365939110
1847,4406,1210365939118
1875,4317,1210365939125
1919,4232,1210365939133
1983,4140,1210365939141
2064,4057,1210365939148
2166,3979,1210365939156
2272,3918,1210365939163
2377,3874,1210365939171
2486,3846,1210365939178
2577,3841,1210365939186
2652,3855,1210365939193
2705,3891,1210365939201
2733,3946,1210365939208
2733,4018,1210365939216
2705,4104,1210365939223
2655,4207,1210365939231
2577,4312,1210365939238
2483,4420,1210365939246
2375,4531,1210365939253
2255,4639,1210365939261
2136,4730,1210365939268
2022,4808,1210365939276
1927,4861,1210365939283
1844,4877,1210365939291
1794,4877,1210365939298
1775,4847,1210365939306
1780,4797,1210365939313
1808,4733,1210365939321
