box
110
11490,6847,1210366012782
11490,6847,1210366012790
11484,6881,1210366012797
11473,6931,1210366012805
11456,7005,1210366012813
11437,7102,1210366012820
11417,7230,1210366012828
11395,7377,1210366012835
11370,7546,1210366012843
11342,7723,1210366012850
11312,7903,1210366012858
11279,8083,1210366012865
11245,8261,1210366012873
11209,8433,1210366012880
11170,8596,1210366012888
11131,8751,1210366012895
11087,8898,1210366012903
11045,9034,1210366012910
11004,9164,1210366012918
10965,9289,1210366012925
10929,9397,1210366012933
10901,9499,1210366012940
10881,9588,1210366012948
10876,9660,1210366012955
10887,9713,1210366012963
10920,9749,1210366012970
10979,9763,1210366012978
11056,9757,1210366012985
11165,9738,1210366012993
11295,9702,1210366013000
11451,9660,1210366013008
11623,9616,1210366013016
11815,9566,1210366013023
12017,9524,1210366013031
12228,9488,1210366013038
12442,9461,1210366013046
12651,9441,1210366013053
12859,9430,1210366013061
13064,9430,1210366013068
13262,9430,1210366013076
13450,9430,1210366013083
13631,9438,1210366013091
13806,9450,1210366013098
13978,9461,1210366013106
14136,9472,1210366013113
14292,9480,1210366013121
14434,9488,1210366013128
14570,9494,1210366013136
14689,9502,1210366013143
14803,9502,1210366013151
14895,9502,1210366013158
14967,9502,1210366013166
15028,9491,1210366013173
15072,9480,1210366013181
15103,9466,1210366013188
15120,9438,1210366013196
15125,9408,1210366013203
15120,9372,1210366013211
15106,9322,1210366013219
15086,9269,1210366013226
15061,9208,1210366013234
15033,9139,1210366013241
15006,9064,1210366013249
14978,8981,1210366013256
14947,8895,1210366013264
14920,8796,1210366013271
14897,8687,1210366013279
14884,8571,1210366013286
14872,8441,1210366013294
14872,8300,1210366013301
14872,8150,1210366013309
14881,7995,1210366013316
14889,7837,1210366013324
14906,7684,1210366013331
14920,7543,1210366013339
14928,7407,1210366013346
14936,7288,1210366013354
14936,7180,1210366013361
14936,7091,1210366013369
14928,7008,1210366013376
14917,6942,1210366013384
14903,6881,1210366013391
14881,6825,1210366013399
14856,6778,1210366013406
14828,6734,1210366013414
14795,6695,1210366013422
14753,6662,1210366013429
14706,6626,1210366013437
14650,6601,1210366013444
14578,6579,1210366013452
14497,6562,1210366013459
14403,6551,1210366013467
14292,6548,1210366013474
14164,6543,1210366013482
14017,6548,1210366013489
13853,6554,1210366013497
13673,6565,1210366013504
13475,6581,1210366013512
13267,6601,1210366013519
13045,6626,1210366013527
12823,6651,1210366013534
12601,6676,1210366013542
12390,6706,1210366013549
12184,6731,1210366013557
11995,6756,1210366013564
11834,6778,1210366013572
11692,6792,1210366013579
11579,6803,1210366013587
11492,6803,1210366013594
11426,6803,1210366013602
