check
28
15989,5290,1242256831399
16019,5387,1242256831406
16031,5459,1242256831414
16044,5545,1242256831422
16047,5636,1242256831429
16061,5728,1242256831437
16081,5814,1242256831444
16108,5889,1242256831452
16142,5944,1242256831459
16186,5972,1242256831467
16236,5972,1242256831474
16300,5952,1242256831482
16375,5908,1242256831489
16464,5842,1242256831497
16561,5745,1242256831504
16675,5628,1242256831512
16805,5487,1242256831519
16953,5323,1242256831527
17119,5138,1242256831534
17305,4924,1242256831542
17511,4694,1242256831549
17736,4439,1242256831557
17977,4176,1242256831564
18233,3896,1242256831572
18491,3625,1242256831579
18744,3353,1242256831587
18986,3095,1242256831594
19205,2857,1242256831602
