check
31
5766,4112,1242256828907
5777,4096,1242256828915
5785,4112,1242256828922
5785,4154,1242256828930
5785,4215,1242256828937
5782,4287,1242256828945
5785,4376,1242256828953
5791,4464,1242256828960
5807,4561,1242256828968
5832,4639,1242256828975
5871,4703,1242256828983
5927,4730,1242256828990
5999,4730,1242256828998
6085,4689,1242256829005
6191,4611,1242256829013
6321,4495,1242256829020
6466,4340,1242256829028
6629,4146,1242256829035
6813,3918,1242256829043
7013,3655,1242256829050
7232,3364,1242256829058
7463,3051,1242256829065
7704,2732,1242256829073
7940,2430,1242256829080
8168,2148,1242256829088
8376,1898,1242256829095
8557,1696,1242256829103
8710,1552,1242256829110
8823,1460,1242256829118
8904,1422,1242256829125
8946,1422,1242256829133
