triangle
57
12573,4464,1242256809868
12573,4464,1242256809875
12573,4464,1242256809883
12567,4428,1242256809890
12578,4392,1242256809898
12606,4340,1242256809906
12645,4262,1242256809913
12701,4162,1242256809921
12770,4043,1242256809928
12856,3902,1242256809936
12956,3733,1242256809943
13064,3553,1242256809951
13181,3356,1242256809958
13292,3156,1242256809966
13406,2962,1242256809973
13509,2777,1242256809981
13600,2616,1242256809988
13675,2477,1242256809996
13739,2369,1242256810003
13789,2294,1242256810011
13831,2258,1242256810018
13867,2256,1242256810026
13892,2303,1242256810033
13914,2383,1242256810041
13934,2502,1242256810048
13950,2663,1242256810056
13970,2851,1242256810063
13992,3062,1242256810071
14017,3289,1242256810078
14048,3519,1242256810086
14086,3741,1242256810093
14128,3946,1242256810101
14175,4129,1242256810109
14225,4284,1242256810116
14278,4409,1242256810124
14325,4506,1242256810131
14367,4578,1242256810139
14400,4631,1242256810146
14420,4661,1242256810154
14428,4672,1242256810161
14420,4664,1242256810169
14384,4639,1242256810176
14334,4606,1242256810184
14256,4564,1242256810191
14148,4520,1242256810199
14017,4484,1242256810206
13861,4453,1242256810214
13689,4437,1242256810221
13500,4439,1242256810229
13309,4459,1242256810236
13109,4495,1242256810244
12920,4539,1242256810251
12753,4586,1242256810259
12614,4628,1242256810266
12501,4655,1242256810274
12423,4672,1242256810281
12384,4658,1242256810289
