check
28
8118,10317,1242256834102
8118,10273,1242256834109
8112,10289,1242256834117
8110,10336,1242256834125
8118,10422,1242256834132
8126,10536,1242256834140
8154,10677,1242256834147
8196,10832,1242256834155
8249,10996,1242256834162
8321,11148,1242256834170
8410,11273,1242256834177
8512,11353,1242256834185
8626,11373,1242256834192
8757,11342,1242256834200
8901,11254,1242256834207
9048,11118,1242256834215
9215,10940,1242256834222
9396,10721,1242256834230
9590,10472,1242256834237
9798,10201,1242256834245
10020,9910,1242256834252
10265,9613,1242256834260
10523,9311,1242256834267
10801,9014,1242256834275
11090,8712,1242256834282
11392,8416,1242256834290
11687,8139,1242256834297
11981,7876,1242256834305
