Or_Left
30
1927,5573,1243461570368
1916,5562,1243461570375
1916,5562,1243461570383
1916,5562,1243461570390
1930,5592,1243461570398
1955,5625,1243461570406
2000,5678,1243461570413
2050,5739,1243461570421
2111,5822,1243461570428
2175,5916,1243461570436
2241,6024,1243461570443
2305,6141,1243461570451
2361,6263,1243461570458
2405,6399,1243461570466
2433,6545,1243461570473
2447,6695,1243461570481
2441,6845,1243461570488
2425,6992,1243461570496
2386,7138,1243461570503
2333,7280,1243461570511
2272,7424,1243461570518
2205,7557,1243461570526
2136,7676,1243461570533
2066,7787,1243461570541
2000,7878,1243461570548
1944,7973,1243461570556
1894,8045,1243461570563
1858,8100,1243461570571
1830,8136,1243461570578
1811,8155,1243461570586
